what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447246578701
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447246579542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447246612802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447246612930
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1447246650815
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1447246651854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1447246652996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447246727795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447246727927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447246728121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447246731983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1447246735966
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447246755827
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447246956477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447246982842
